recipe1_id,recipe2_id,lda_directions
49552,17652,0.0
49552,21014,0.0
49552,67952,0.0
49552,6984,0.0
49552,6820,0.0
49552,24332,0.0
49552,46653,0.0
49552,18906,0.0
49552,54675,0.0
49552,6698,0.0
49552,162760,0.0
49552,12720,0.0
49552,11853,0.0
49552,73456,0.0
49552,58112,0.0
49552,21672,0.0
49552,20792,0.0
49552,25874,0.0
49552,214651,0.0
49552,149310,0.0
49552,36925,0.0
17319,16881,0.9303571974019131
17319,56927,0.0
17319,213742,0.48356525564979796
17319,16066,0.0
17319,86047,0.0
17319,34929,0.33287090620222265
17319,14554,0.0
17319,45954,0.0
17319,8818,0.0
17319,11758,0.0
17319,26317,0.05930075941403337
17319,158727,0.0
17319,9023,0.0
17319,14939,0.0
17319,23312,0.0
17319,26692,0.0
17319,15184,0.0
17319,14231,0.0
17319,10687,0.0
17319,25037,0.0
17319,10813,0.0
17319,24059,0.36665455794264845
17319,9471,0.0
17319,21712,0.3666545279512802
17319,49552,0.366654544000016
17319,17319,0.9999735686918564
17319,17066,0.0
17319,50644,0.0
17319,17652,0.0
17319,21014,0.0
17319,67952,0.6157993601530478
17319,6984,0.0
17319,6820,0.0
17319,24332,0.0
17319,46653,0.0
17319,18906,0.0
17319,54675,0.0
17319,6698,0.0
17319,162760,0.42951106000714834
17319,12720,0.0
17319,11853,0.0
17319,73456,0.0
17319,58112,0.0
17319,21672,0.0
17319,20792,0.0
17319,25874,0.0
17319,214651,0.0
17319,149310,0.0
17319,36925,0.7480825093923238
17066,16881,0.0
17066,56927,0.0
17066,213742,0.0
17066,16066,0.0
17066,86047,0.0
17066,34929,0.0
17066,14554,0.0
17066,45954,1.000000019919546
17066,8818,0.0
17066,11758,0.0
17066,26317,0.0
17066,158727,0.786250593117265
17066,9023,0.0
17066,14939,0.9999999889174936
17066,23312,0.0
17066,26692,0.0
17066,15184,0.0
17066,14231,0.03998512818335929
17066,10687,0.10896341183713901
17066,25037,0.13000239455549542
17066,10813,1.000000025917084
17066,24059,0.0
17066,9471,0.9807256933296844
17066,21712,0.0
17066,49552,0.0
17066,17319,0.0
17066,17066,1.0000000000000073
17066,50644,0.0
17066,17652,0.0
17066,21014,0.0
17066,67952,0.0
17066,6984,0.0
17066,6820,0.0
17066,24332,0.0
17066,46653,0.0
17066,18906,0.0
17066,54675,0.0
17066,6698,1.0000000080119562
17066,162760,0.0
17066,12720,0.0
17066,11853,0.0
17066,73456,0.0
17066,58112,0.0
17066,21672,0.0
17066,20792,0.0
17066,25874,0.0
17066,214651,0.0
17066,149310,0.9999999820447124
17066,36925,0.0
50644,16881,0.0
50644,56927,0.0
50644,213742,0.8457867646603002
50644,16066,0.0
50644,86047,0.9211220983611433
50644,34929,0.0
50644,14554,0.0
50644,45954,0.0
50644,8818,0.9999999873303217
50644,11758,0.0
50644,26317,0.43082490279322555
50644,158727,0.0
50644,9023,1.000000004965681
50644,14939,0.0
50644,23312,0.3850423329104431
50644,26692,0.0
50644,15184,0.0
50644,14231,0.0
50644,10687,0.0
50644,25037,0.0
50644,10813,0.0
50644,24059,0.0
50644,9471,0.19541984672041446
50644,21712,0.0
50644,49552,0.0
50644,17319,0.0
50644,17066,0.0
50644,50644,1.0000000000002245
50644,17652,0.999999988469925
50644,21014,0.7115725750304589
50644,67952,0.0
50644,6984,0.0
50644,6820,0.0
50644,24332,0.06731238908446624
50644,46653,0.0
50644,18906,0.924686039583733
50644,54675,0.0
50644,6698,0.0
50644,162760,0.8815513358218339
50644,12720,0.4675969527925369
50644,11853,0.9999999790372639
50644,73456,0.4653888980114704
50644,58112,0.999999988439894
50644,21672,0.0
50644,20792,0.0
50644,25874,0.0
50644,214651,0.9999999976973561
50644,149310,0.0
50644,36925,0.4777751212036528
17652,16881,0.0
17652,56927,0.0
17652,213742,0.8573692826123248
17652,16066,0.0
17652,86047,0.9212215126192865
17652,34929,0.0
17652,14554,0.0
17652,45954,0.0
17652,8818,0.9999999688037302
17652,11758,0.02303629581375008
17652,26317,0.430082261951354
17652,158727,0.0
17652,9023,0.9999999815361443
17652,14939,0.0
17652,23312,0.3838754799707248
17652,26692,0.0
17652,15184,0.0
17652,14231,0.0
17652,10687,0.0
17652,25037,0.0
17652,10813,0.0
17652,24059,0.0
17652,9471,0.19542131355810555
17652,21712,0.0
17652,49552,0.0
17652,17319,0.0
17652,17066,0.0
17652,50644,0.9999999893718273
17652,17652,1.0000000000000295
17652,21014,0.7107673998578373
17652,67952,0.0
17652,6984,0.0
17652,6820,0.0
17652,24332,0.04701926951858713
17652,46653,0.0
17652,18906,0.9220670807391835
17652,54675,0.0
17652,6698,0.0
17652,162760,0.8845481153608443
17652,12720,0.46362244408339043
17652,11853,1.0000000130217666
17652,73456,0.46592577727369067
17652,58112,0.9999999848344817
17652,21672,0.0
17652,20792,0.0
17652,25874,0.0
17652,214651,1.0000000260247353
17652,149310,0.0
17652,36925,0.5559018127845587
21014,16881,0.0
21014,56927,0.0
21014,213742,0.6006145798569041
21014,16066,0.7033417371479324
21014,86047,0.6545573916300195
21014,34929,0.29491042453088767
21014,14554,0.0
21014,45954,0.0
21014,8818,0.7108519087497601
21014,11758,0.0
21014,26317,0.30519334563352396
21014,158727,0.0
21014,9023,0.7108518826553848
21014,14939,0.0
21014,23312,0.9232195468019562
21014,26692,0.0
21014,15184,0.0
21014,14231,0.7001455052870569
21014,10687,0.6993966063439593
21014,25037,0.0
21014,10813,0.0
21014,24059,0.0
21014,9471,0.13889689394341517
21014,21712,0.0
21014,49552,0.0
21014,17319,0.0
21014,17066,0.0
21014,50644,0.7108519177343959
21014,17652,0.7108519024818417
21014,21014,0.9999938062591992
21014,67952,0.0
21014,6984,0.7033417184656987
21014,6820,0.0
21014,24332,0.6367847415367164
21014,46653,0.7033417398707102
21014,18906,0.6529238878277301
21014,54675,0.0
21014,6698,0.0
21014,162760,0.6291472176022579
21014,12720,0.3773446392631367
21014,11853,0.7108519065241546
21014,73456,0.33179801181600005
21014,58112,0.7108519147361928
21014,21672,0.0
21014,20792,0.7033417477671833
21014,25874,0.0
21014,214651,0.7108519065077369
21014,149310,0.0
21014,36925,0.3854976350938319
67952,16881,0.6618931179006902
67952,56927,0.0
67952,213742,0.3746377834433705
67952,16066,0.0
67952,86047,0.292508192549176
67952,34929,0.0
67952,14554,0.5277025215992993
67952,45954,0.0
67952,8818,0.0
67952,11758,0.0
67952,26317,0.0
67952,158727,0.4644445448620243
67952,9023,0.0
67952,14939,0.0
67952,23312,0.0
67952,26692,0.0
67952,15184,0.7495981762824042
67952,14231,0.0
67952,10687,0.0
67952,25037,0.7322443661940317
67952,10813,0.0
67952,24059,0.0
67952,9471,0.0
67952,21712,0.0
67952,49552,0.0
67952,17319,0.6129319990194539
67952,17066,0.0
67952,50644,0.0
67952,17652,0.0
67952,21014,0.0
67952,67952,0.9999999697176123
67952,6984,0.0
67952,6820,0.7495981786726158
67952,24332,0.3607491453451823
67952,46653,0.0
67952,18906,0.2901545316158064
67952,54675,0.7475059053781683
67952,6698,0.0
67952,162760,0.3057244928685956
67952,12720,0.0
67952,11853,0.0
67952,73456,0.0
67952,58112,0.0
67952,21672,0.0
67952,20792,0.0
67952,25874,0.0
67952,214651,0.0
67952,149310,0.0
67952,36925,0.5730176955323537
6984,16881,0.0
6984,56927,0.0
6984,213742,0.0
6984,16066,1.0000000135507046
6984,86047,0.0
6984,34929,0.4192727532464454
6984,14554,0.0
6984,45954,0.0
6984,8818,0.0
6984,11758,0.0
6984,26317,0.0
6984,158727,0.0
6984,9023,0.0
6984,14939,0.0
6984,23312,0.9210893410783088
6984,26692,0.0
6984,15184,0.0
6984,14231,0.9936338471787938
6984,10687,0.9942595495065824
6984,25037,0.0
6984,10813,0.0
6984,24059,0.0
6984,9471,0.0
6984,21712,0.0
6984,49552,0.0
6984,17319,0.0
6984,17066,0.0
6984,50644,0.0
6984,17652,0.0
6984,21014,0.702670172148597
6984,67952,0.0
6984,6984,1.0
6984,6820,0.0
6984,24332,0.8765451664605642
6984,46653,1.0000000007408925
6984,18906,0.0
6984,54675,0.0
6984,6698,0.0
6984,162760,0.0
6984,12720,0.06645501264063598
6984,11853,0.0
6984,73456,0.0
6984,58112,0.0
6984,21672,0.0
6984,20792,0.999999993257463
6984,25874,0.0
6984,214651,0.0
6984,149310,0.0
6984,36925,0.0
6820,16881,0.0
6820,56927,0.0
6820,213742,0.047565636383166195
6820,16066,0.0
6820,86047,0.38924636266869483
6820,34929,0.0
6820,14554,0.7040243370541132
6820,45954,0.0
6820,8818,0.0
6820,11758,0.0
6820,26317,0.0
6820,158727,0.6195664918370948
6820,9023,0.0
6820,14939,0.0
6820,23312,0.0
6820,26692,0.0
6820,15184,1.0000000050083513
6820,14231,0.0
6820,10687,0.0
6820,25037,0.9768307048878137
6820,10813,0.0
6820,24059,0.0
6820,9471,0.0
6820,21712,0.0
6820,49552,0.0
6820,17319,0.0
6820,17066,0.0
6820,50644,0.0
6820,17652,0.0
6820,21014,0.0
6820,67952,0.7496177366814643
6820,6984,0.0
6820,6820,1.000000000000002
6820,24332,0.4883260353544937
6820,46653,0.0
6820,18906,0.3999109201082856
6820,54675,0.997634595849894
6820,6698,0.0
6820,162760,0.0
6820,12720,0.0
6820,11853,0.0
6820,73456,0.0
6820,58112,0.0
6820,21672,0.0
6820,20792,0.0
6820,25874,0.0
6820,214651,0.0
6820,149310,0.0
6820,36925,0.0
24332,16881,0.0
24332,56927,0.0
24332,213742,0.06774324588940828
24332,16066,0.8746398419835542
24332,86047,0.23234169418208125
24332,34929,0.36665227057838523
24332,14554,0.33906598655704084
24332,45954,0.0
24332,8818,0.048844992866564595
24332,11758,0.0
24332,26317,0.020986313912808544
24332,158727,0.2988231701798982
24332,9023,0.048844994350911546
24332,14939,0.0
24332,23312,0.824395859123437
24332,26692,0.0
24332,15184,0.4823062252545666
24332,14231,0.8729880874532566
24332,10687,0.8697098018530512
24332,25037,0.4709914552619439
24332,10813,0.0
24332,24059,0.0
24332,9471,0.009546219290785552
24332,21712,0.0
24332,49552,0.0
24332,17319,0.0
24332,17066,0.0
24332,50644,0.04884499231501644
24332,17652,0.048844994371665736
24332,21014,0.6485681361813582
24332,67952,0.3615474380781792
24332,6984,0.8746398333655541
24332,6820,0.48230620607679614
24332,24332,0.998514461552106
24332,46653,0.8746398770191769
24332,18906,0.22542075770592965
24332,54675,0.48089890159826404
24332,6698,0.0
24332,162760,0.043231933453455794
24332,12720,0.08117211087347548
24332,11853,0.048844994038375625
24332,73456,0.02266464854235625
24332,58112,0.04884499163728118
24332,21672,0.0
24332,20792,0.8746398496453947
24332,25874,0.0
24332,214651,0.04884499519938327
24332,149310,0.0
24332,36925,0.023295744903548223
46653,16881,0.0
46653,56927,0.0
46653,213742,0.0
46653,16066,0.9999999715018325
46653,86047,0.0
46653,34929,0.4192676483038792
46653,14554,0.0
46653,45954,0.0
46653,8818,0.0
46653,11758,0.0
46653,26317,0.0
46653,158727,0.0
46653,9023,0.0
46653,14939,0.0
46653,23312,0.9214232175948952
46653,26692,0.0
46653,15184,0.0
46653,14231,0.9964349767206534
46653,10687,0.9942690503111992
46653,25037,0.0
46653,10813,0.0
46653,24059,0.0
46653,9471,0.0
46653,21712,0.0
46653,49552,0.0
46653,17319,0.0
46653,17066,0.0
46653,50644,0.0
46653,17652,0.0
46653,21014,0.7008329245834602
46653,67952,0.0
46653,6984,0.9999999908206785
46653,6820,0.0
46653,24332,0.8702729035043525
46653,46653,0.9999999683131066
46653,18906,0.0
46653,54675,0.0
46653,6698,0.0
46653,162760,0.0
46653,12720,0.06650256932882916
46653,11853,0.0
46653,73456,0.0
46653,58112,0.0
46653,21672,0.0
46653,20792,0.9999999850300698
46653,25874,0.0
46653,214651,0.0
46653,149310,0.0
46653,36925,0.0
18906,16881,0.0
18906,56927,0.0
18906,213742,0.8063243347615844
18906,16066,0.0
18906,86047,0.999995046550485
18906,34929,0.0
18906,14554,0.2713519175964181
18906,45954,0.0
18906,8818,0.9225066422499771
18906,11758,0.0
18906,26317,0.39514264642641933
18906,158727,0.23899370234890197
18906,9023,0.9225065854322765
18906,14939,0.0
18906,23312,0.3535420158145481
18906,26692,0.0
18906,15184,0.38598121627993687
18906,14231,0.0
18906,10687,0.0
18906,25037,0.3770168331019701
18906,10813,0.0
18906,24059,0.0
18906,9471,0.18024104557298515
18906,21712,0.0
18906,49552,0.0
18906,17319,0.0
18906,17066,0.0
18906,50644,0.9225066205427729
18906,17652,0.9225066643422732
18906,21014,0.6557103371096226
18906,67952,0.2893290822003157
18906,6984,0.0
18906,6820,0.38598124443573933
18906,24332,0.19441719831441936
18906,46653,0.0
18906,18906,0.9999999860634942
18906,54675,0.3850269615622979
18906,6698,0.0
18906,162760,0.8158234281895672
18906,12720,0.4299058190922518
18906,11853,0.922506633007092
18906,73456,0.4291520852917034
18906,58112,0.9225066000572614
18906,21672,0.0
18906,20792,0.0
18906,25874,0.0
18906,214651,0.9225065921318159
18906,149310,0.0
18906,36925,0.48774155119177304
54675,16881,0.0
54675,56927,0.0
54675,213742,0.07796360654093543
54675,16066,0.0
54675,86047,0.3897362832332587
54675,34929,0.0
54675,14554,0.7016123215124962
54675,45954,0.0
54675,8818,0.0
54675,11758,0.06409977731526535
54675,26317,0.0
54675,158727,0.6207225707294254
54675,9023,0.0
54675,14939,0.0
54675,23312,0.0
54675,26692,0.06416773062514229
54675,15184,0.9979390974225438
54675,14231,0.0
54675,10687,0.0
54675,25037,0.9747658144781429
54675,10813,0.0
54675,24059,0.0
54675,9471,0.0
54675,21712,0.0
54675,49552,0.0
54675,17319,0.0
54675,17066,0.0
54675,50644,0.0
54675,17652,0.0
54675,21014,0.0
54675,67952,0.7480464317342552
54675,6984,0.0
54675,6820,0.9979390890631435
54675,24332,0.4703029231390093
54675,46653,0.0
54675,18906,0.3756083535560037
54675,54675,0.9999643597709812
54675,6698,0.0
54675,162760,0.004370537795830852
54675,12720,0.05656103377149957
54675,11853,0.0
54675,73456,0.028013507860296185
54675,58112,0.0
54675,21672,0.0
54675,20792,0.0
54675,25874,0.0
54675,214651,0.0
54675,149310,0.0
54675,36925,0.0
6698,16881,0.0
6698,56927,0.0
6698,213742,0.0
6698,16066,0.0
6698,86047,0.0
6698,34929,0.0
6698,14554,0.0
6698,45954,0.9999999771929966
6698,8818,0.0
6698,11758,0.0
6698,26317,0.0
6698,158727,0.7849223559540915
6698,9023,0.0
6698,14939,0.9999999976696288
6698,23312,0.0
6698,26692,0.0
6698,15184,0.0
6698,14231,0.062035139657577607
6698,10687,0.10724164620139155
6698,25037,0.12738240610206544
6698,10813,0.9999999970444884
6698,24059,0.0
6698,9471,0.9807195840987408
6698,21712,0.0
6698,49552,0.0
6698,17319,0.0
6698,17066,0.9999999776639674
6698,50644,0.0
6698,17652,0.0
6698,21014,0.0
6698,67952,0.0
6698,6984,0.0
6698,6820,0.0
6698,24332,0.0
6698,46653,0.0
6698,18906,0.0
6698,54675,0.0
6698,6698,0.9999999695338591
6698,162760,0.0
6698,12720,0.0
6698,11853,0.0
6698,73456,0.0
6698,58112,0.0
6698,21672,0.0
6698,20792,0.0
6698,25874,0.0
6698,214651,0.0
6698,149310,0.9999999720385201
6698,36925,0.0
162760,16881,0.46290276688031545
162760,56927,0.0
162760,213742,0.994979567586355
162760,16066,0.0
162760,86047,0.8149063761874866
162760,34929,0.0
162760,14554,0.0
162760,45954,0.0
162760,8818,0.8843609079401938
162760,11758,0.07796988103764814
162760,26317,0.3808951748833397
162760,158727,0.0
162760,9023,0.8843609003446689
162760,14939,0.0
162760,23312,0.3414083083635821
162760,26692,0.06022254272242014
162760,15184,0.0
162760,14231,0.0
162760,10687,0.0
162760,25037,0.0
162760,10813,0.0
162760,24059,0.0
162760,9471,0.17280439493187233
162760,21712,0.0
162760,49552,0.0
162760,17319,0.42993871072278594
162760,17066,0.0
162760,50644,0.8843609368644714
162760,17652,0.884360931550576
162760,21014,0.6308396772297082
162760,67952,0.30639716941458905
162760,6984,0.0
162760,6820,0.0
162760,24332,0.058629291001899494
162760,46653,0.0
162760,18906,0.8240633425376567
162760,54675,0.004246346894155526
162760,6698,0.0
162760,162760,0.9999928729727572
162760,12720,0.46232638849343766
162760,11853,0.8843609220095642
162760,73456,0.4377556944639553
162760,58112,0.8843609713140601
162760,21672,0.0
162760,20792,0.0
162760,25874,0.0
162760,214651,0.8843609174554924
162760,149310,0.0
162760,36925,0.8533191899299437
12720,16881,0.0
12720,56927,0.0
12720,213742,0.39518579103484514
12720,16066,0.06162195449225822
12720,86047,0.4320499949761659
12720,34929,0.025835015560365954
12720,14554,0.0
12720,45954,0.0
12720,8818,0.46908272204058915
12720,11758,0.8913762051824587
12720,26317,0.20188020882603808
12720,158727,0.0
12720,9023,0.4690826942526722
12720,14939,0.0
12720,23312,0.23719018326487099
12720,26692,0.8810017933512418
12720,15184,0.0
12720,14231,0.06142910658980387
12720,10687,0.061280485812947615
12720,25037,0.0
12720,10813,0.0
12720,24059,0.0
12720,9471,0.09167168483174147
12720,21712,0.0
12720,49552,0.0
12720,17319,0.0
12720,17066,0.0
12720,50644,0.4690826973478904
12720,17652,0.46908273265325257
12720,21014,0.3774369544992719
12720,67952,0.0
12720,6984,0.06162194956139432
12720,6820,0.0
12720,24332,0.08050280043170989
12720,46653,0.061621951335474726
12720,18906,0.4314664677538205
12720,54675,0.06823003516689864
12720,6698,0.0
12720,162760,0.46438820229805605
12720,12720,0.9999934743624509
12720,11853,0.4690827130961858
12720,73456,0.6051329270000582
12720,58112,0.46908269896537763
12720,21672,0.0
12720,20792,0.06162195020102287
12720,25874,0.0
12720,214651,0.46908272527483535
12720,149310,0.0
12720,36925,0.26526726096692277
11853,16881,0.0
11853,56927,0.0
11853,213742,0.8613913538754565
11853,16066,0.0
11853,86047,0.9216528939909525
11853,34929,0.0
11853,14554,0.0
11853,45954,0.0
11853,8818,0.9999999959576708
11853,11758,0.0
11853,26317,0.42991483214426773
11853,158727,0.0
11853,9023,0.9999999830247607
11853,14939,0.0
11853,23312,0.388246483281907
11853,26692,0.0
11853,15184,0.0
11853,14231,0.0
11853,10687,0.0
11853,25037,0.0
11853,10813,0.0
11853,24059,0.0
11853,9471,0.19542708908701306
11853,21712,0.0
11853,49552,0.0
11853,17319,0.0
11853,17066,0.0
11853,50644,0.9999999786273303
11853,17652,1.000000007929333
11853,21014,0.7125158700817414
11853,67952,0.0
11853,6984,0.0
11853,6820,0.0
11853,24332,0.03751162988447978
11853,46653,0.0
11853,18906,0.9214130203109384
11853,54675,0.0
11853,6698,0.0
11853,162760,0.8826341064017501
11853,12720,0.46422360362409093
11853,11853,1.0000000000000018
11853,73456,0.466817077016696
11853,58112,1.000000008711387
11853,21672,0.0
11853,20792,0.0
11853,25874,0.0
11853,214651,0.9999999932238187
11853,149310,0.0
11853,36925,0.5687997179331191
73456,16881,0.0
73456,56927,0.7688251318310033
73456,213742,0.3964959665389098
73456,16066,0.0
73456,86047,0.42877730775908257
73456,34929,0.0
73456,14554,0.5461027637831473
73456,45954,0.0
73456,8818,0.46525694084117075
73456,11758,0.44685043799300384
73456,26317,0.8833023213279109
73456,158727,0.0
73456,9023,0.4652569746216061
73456,14939,0.0
73456,23312,0.1787453155686838
73456,26692,0.4386842323816673
73456,15184,0.0
73456,14231,0.0
73456,10687,0.0
73456,25037,0.13034122911259383
73456,10813,0.0
73456,24059,0.0
73456,9471,0.09091611481298031
73456,21712,0.0
73456,49552,0.0
73456,17319,0.0
73456,17066,0.0
73456,50644,0.4652569891976255
73456,17652,0.4652569588845963
73456,21014,0.331422157192389
73456,67952,0.0
73456,6984,0.0
73456,6820,0.0
73456,24332,0.031376932385672206
73456,46653,0.0
73456,18906,0.4301355884613963
73456,54675,0.032344041437815975
73456,6698,0.0
73456,162760,0.436288810449541
73456,12720,0.6030402227397367
73456,11853,0.4652569588770971
73456,73456,0.9999929077665037
73456,58112,0.4652569436080652
73456,21672,0.7688251282520867
73456,20792,0.0
73456,25874,0.7688251274195661
73456,214651,0.46525696794769417
73456,149310,0.0
73456,36925,0.274321190107329
58112,16881,0.0
58112,56927,0.0
58112,213742,0.8506593696517338
58112,16066,0.0
58112,86047,0.9215633695975475
58112,34929,0.0
58112,14554,0.0
58112,45954,0.0
58112,8818,1.000000003817445
58112,11758,0.0
58112,26317,0.43126105614175525
58112,158727,0.0
58112,9023,0.9999999794377397
58112,14939,0.0
58112,23312,0.3845726774838118
58112,26692,0.0
58112,15184,0.0
58112,14231,0.0
58112,10687,0.0
58112,25037,0.0
58112,10813,0.0
58112,24059,0.0
58112,9471,0.19570474129411758
58112,21712,0.0
58112,49552,0.0
58112,17319,0.0
58112,17066,0.0
58112,50644,0.9999999896853856
58112,17652,1.0000000455827778
58112,21014,0.712141689987054
58112,67952,0.0
58112,6984,0.0
58112,6820,0.0
58112,24332,0.053389790618407595
58112,46653,0.0
58112,18906,0.9255013055210911
58112,54675,0.0
58112,6698,0.0
58112,162760,0.8848386903127008
58112,12720,0.46331495246978527
58112,11853,1.0000000084999658
58112,73456,0.46476677846968467
58112,58112,1.0000000000000078
58112,21672,0.0
58112,20792,0.0
58112,25874,0.0
58112,214651,1.0000000221539314
58112,149310,0.0
58112,36925,0.4702754431508634
21672,16881,0.0
21672,56927,0.9999999725178889
21672,213742,0.0
21672,16066,0.0
21672,86047,0.0
21672,34929,0.0
21672,14554,0.7111074541369182
21672,45954,0.0
21672,8818,0.0
21672,11758,0.0
21672,26317,0.8879856170198867
21672,158727,0.0
21672,9023,0.0
21672,14939,0.0
21672,23312,0.0
21672,26692,0.0
21672,15184,0.0
21672,14231,0.0
21672,10687,0.0
21672,25037,0.16989399490595036
21672,10813,0.0
21672,24059,0.0
21672,9471,0.0
21672,21712,0.0
21672,49552,0.0
21672,17319,0.0
21672,17066,0.0
21672,50644,0.0
21672,17652,0.0
21672,21014,0.0
21672,67952,0.0
21672,6984,0.0
21672,6820,0.0
21672,24332,0.0
21672,46653,0.0
21672,18906,0.0
21672,54675,0.0
21672,6698,0.0
21672,162760,0.0
21672,12720,0.0
21672,11853,0.0
21672,73456,0.7692366614004168
21672,58112,0.0
21672,21672,0.999999969029585
21672,20792,0.0
21672,25874,1.000000006395805
21672,214651,0.0
21672,149310,0.0
21672,36925,0.0
20792,16881,0.0
20792,56927,0.0
20792,213742,0.0
20792,16066,0.9999999799926304
20792,86047,0.0
20792,34929,0.41922221263206033
20792,14554,0.0
20792,45954,0.0
20792,8818,0.0
20792,11758,0.0
20792,26317,0.0
20792,158727,0.0
20792,9023,0.0
20792,14939,0.0
20792,23312,0.9232960950763306
20792,26692,0.0
20792,15184,0.0
20792,14231,0.9985876583310896
20792,10687,0.9946132645019454
20792,25037,0.0
20792,10813,0.0
20792,24059,0.0
20792,9471,0.0
20792,21712,0.0
20792,49552,0.0
20792,17319,0.0
20792,17066,0.0
20792,50644,0.0
20792,17652,0.0
20792,21014,0.702297152687459
20792,67952,0.0
20792,6984,1.0000000037802386
20792,6820,0.0
20792,24332,0.8748882526480883
20792,46653,1.0000000547413146
20792,18906,0.0
20792,54675,0.0
20792,6698,0.0
20792,162760,0.0
20792,12720,0.07126605653119049
20792,11853,0.0
20792,73456,0.0
20792,58112,0.0
20792,21672,0.0
20792,20792,1.000000000000461
20792,25874,0.0
20792,214651,0.0
20792,149310,0.0
20792,36925,0.0
25874,16881,0.0
25874,56927,0.9999999885300311
25874,213742,0.0
25874,16066,0.0
25874,86047,0.0
25874,34929,0.0
25874,14554,0.7111051249249982
25874,45954,0.0
25874,8818,0.0
25874,11758,0.0
25874,26317,0.8882805407031209
25874,158727,0.0
25874,9023,0.0
25874,14939,0.0
25874,23312,0.0
25874,26692,0.0
25874,15184,0.0
25874,14231,0.0
25874,10687,0.0
25874,25037,0.17044493916403158
25874,10813,0.0
25874,24059,0.0
25874,9471,0.0
25874,21712,0.0
25874,49552,0.0
25874,17319,0.0
25874,17066,0.0
25874,50644,0.0
25874,17652,0.0
25874,21014,0.0
25874,67952,0.0
25874,6984,0.0
25874,6820,0.0
25874,24332,0.0
25874,46653,0.0
25874,18906,0.0
25874,54675,0.0
25874,6698,0.0
25874,162760,0.0
25874,12720,0.0
25874,11853,0.0
25874,73456,0.7693042516534936
25874,58112,0.0
25874,21672,1.000000005562485
25874,20792,0.0
25874,25874,1.0
25874,214651,0.0
25874,149310,0.0
25874,36925,0.0
214651,16881,0.0
214651,56927,0.0
214651,213742,0.8513182141229163
214651,16066,0.0
214651,86047,0.9203523641892725
214651,34929,0.0
214651,14554,0.0
214651,45954,0.0
214651,8818,0.9999999687403459
214651,11758,0.0
214651,26317,0.4307295440988302
214651,158727,0.0
214651,9023,0.9999999794099467
214651,14939,0.0
214651,23312,0.38489549003583906
214651,26692,0.0
214651,15184,0.0
214651,14231,0.0
214651,10687,0.0
214651,25037,0.0
214651,10813,0.0
214651,24059,0.0
214651,9471,0.19539509381687245
214651,21712,0.0
214651,49552,0.0
214651,17319,0.0
214651,17066,0.0
214651,50644,0.9999999978472651
214651,17652,1.0000000256960009
214651,21014,0.7121549112198621
214651,67952,0.0
214651,6984,0.0
214651,6820,0.0
214651,24332,0.03981107250152515
214651,46653,0.0
214651,18906,0.9177020235097164
214651,54675,0.0
214651,6698,0.0
214651,162760,0.8850952797192835
214651,12720,0.46386306353596807
214651,11853,0.9999999686602223
214651,73456,0.4662721302380682
214651,58112,1.0000000242258966
214651,21672,0.0
214651,20792,0.0
214651,25874,0.0
214651,214651,1.0000000000000167
214651,149310,0.0
214651,36925,0.567252944435677
149310,16881,0.0
149310,56927,0.0
149310,213742,0.0
149310,16066,0.0
149310,86047,0.0
149310,34929,0.0
149310,14554,0.0
149310,45954,1.0000000425847868
149310,8818,0.0
149310,11758,0.0
149310,26317,0.0
149310,158727,0.7860365503356143
149310,9023,0.0
149310,14939,1.0000000175289576
149310,23312,0.0
149310,26692,0.0
149310,15184,0.0
149310,14231,0.06270633644145336
149310,10687,0.09425094704489102
149310,25037,0.13033897040269446
149310,10813,0.9999999710956465
149310,24059,0.0
149310,9471,0.9807269376053894
149310,21712,0.0
149310,49552,0.0
149310,17319,0.0
149310,17066,0.999999979532476
149310,50644,0.0
149310,17652,0.0
149310,21014,0.0
149310,67952,0.0
149310,6984,0.0
149310,6820,0.0
149310,24332,0.0
149310,46653,0.0
149310,18906,0.0
149310,54675,0.0
149310,6698,0.9999999971163019
149310,162760,0.0
149310,12720,0.0
149310,11853,0.0
149310,73456,0.0
149310,58112,0.0
149310,21672,0.0
149310,20792,0.0
149310,25874,0.0
149310,214651,0.0
149310,149310,1.0000000000000022
149310,36925,0.0
36925,16881,0.8313016318135882
36925,56927,0.0
36925,213742,0.9066123610313327
36925,16066,0.0
36925,86047,0.5119776957643902
36925,34929,0.0
36925,14554,0.0
36925,45954,0.0
36925,8818,0.5558216217676734
36925,11758,0.0
36925,26317,0.2391262369889629
36925,158727,0.0
36925,9023,0.5558216226064486
36925,14939,0.0
36925,23312,0.21240056174247673
36925,26692,0.0
36925,15184,0.0
36925,14231,0.0
36925,10687,0.0
36925,25037,0.0
36925,10813,0.0
36925,24059,0.0
36925,9471,0.10860851494110867
36925,21712,0.0
36925,49552,0.0
36925,17319,0.7717336878223956
36925,17066,0.0
36925,50644,0.555821612929309
36925,17652,0.5558216365669729
36925,21014,0.39636061249248655
36925,67952,0.5502185050271902
36925,6984,0.0
36925,6820,0.0
36925,24332,0.027455290608735264
36925,46653,0.0
36925,18906,0.5114652175971494
36925,54675,0.0
36925,6698,0.0
36925,162760,0.876345622979116
36925,12720,0.2557353519155966
36925,11853,0.555821606283445
36925,73456,0.2603888887318904
36925,58112,0.5558216031632933
36925,21672,0.0
36925,20792,0.0
36925,25874,0.0
