recipe1_id,recipe2_id,lda_ingredients
9471,25037,0.0
9471,10813,0.0
9471,24059,0.9032485755973207
9471,9471,0.9999999721996747
9471,21712,0.023357615544670265
9471,49552,0.0
9471,17319,0.0
9471,17066,0.22077763832127129
9471,50644,0.0
9471,17652,0.3542841663205768
9471,21014,0.15150993245485886
9471,67952,0.0
9471,6984,0.4291176807304735
9471,6820,0.2760328181541978
9471,24332,0.0
9471,46653,0.0
9471,18906,0.0
9471,54675,0.0
9471,6698,0.17891151318736956
9471,162760,0.27653941075275235
9471,12720,0.0
9471,11853,0.0
9471,73456,0.0
9471,58112,0.9076717862122688
9471,21672,0.4390869048310328
9471,20792,0.42911768988759774
9471,25874,0.0
9471,214651,0.4291176865604908
9471,149310,0.032458970015915634
9471,36925,0.0
21712,16881,0.021945481529253894
21712,56927,0.017534771515189475
21712,213742,0.02199820123931888
21712,16066,0.02992296728863069
21712,86047,0.017530684401412994
21712,34929,0.02992764003501952
21712,14554,0.0299216371961682
21712,45954,0.017534771449650915
21712,8818,0.017527101926057522
21712,11758,0.017534401712133687
21712,26317,0.01753068487798952
21712,158727,0.9982565314559837
21712,9023,0.017529282958781416
21712,14939,0.04007347083645127
21712,23312,0.017529283137137603
21712,26692,0.017534393065064185
21712,15184,0.017534401410011075
21712,14231,0.01753440106402556
21712,10687,0.01753439259190353
21712,25037,0.017534771410130233
21712,10813,0.017534771801216285
21712,24059,0.017529283034810238
21712,9471,0.023358135669724576
21712,21712,1.0000000000000029
21712,49552,0.01753477124698302
21712,17319,0.017534771043166187
21712,17066,0.024056098616882668
21712,50644,0.01753477202316447
21712,17652,0.024366886297728436
21712,21014,0.038557218069191934
21712,67952,0.017530684656891823
21712,6984,0.01753439251568783
21712,6820,0.024704476859284792
21712,24332,0.01753440101217383
21712,46653,0.01753477138917694
21712,18906,0.017534771982621683
21712,54675,0.017534401377377086
21712,6698,0.027709862127692903
21712,162760,0.024707766555112923
21712,12720,0.020636412517018875
21712,11853,0.017534401726871155
21712,73456,0.017530684276613976
21712,58112,0.02992776685319722
21712,21672,0.029928403243634664
21712,20792,0.017534393130612662
21712,25874,0.017534771189144448
21712,214651,0.017534393069928936
21712,149310,0.044373706449487266
21712,36925,0.017534401271908664
49552,16881,0.0
49552,56927,1.000000010025016
49552,213742,0.30099134657604953
49552,16066,0.011239815018157332
49552,86047,0.0
49552,34929,0.011232893157436783
49552,14554,0.011249177830364701
49552,45954,0.9999999889781801
49552,8818,0.0
49552,11758,0.0
49552,26317,0.0
49552,158727,0.0397912275521258
49552,9023,0.0
49552,14939,0.9985425207237048
49552,23312,0.0
49552,26692,0.0
49552,15184,0.0
49552,14231,0.0
49552,10687,0.0
49552,25037,1.00000000289601
49552,10813,1.0000000006723395
49552,24059,0.0
49552,9471,0.0
49552,21712,0.01753481975588907
49552,49552,1.000000000000002
49552,17319,0.9999999568392132
49552,17066,0.857633070091858
49552,50644,0.9999999876343243
49552,17652,0.0
49552,21014,0.9591407160418061
49552,67952,0.0
49552,6984,0.0
49552,6820,0.0
49552,24332,0.0
49552,46653,0.9999999795393303
49552,18906,0.9999999626676663
49552,54675,0.0
49552,6698,0.8549319231727059
49552,162760,0.7646038216591948
49552,12720,0.19057625419167037
49552,11853,0.0
49552,73456,0.0
49552,58112,0.011247197913075406
49552,21672,0.011239475090108865
49552,20792,0.0
49552,25874,1.0000000367226234
49552,214651,0.0
49552,149310,0.024387689230301584
49552,36925,0.0
17319,16881,0.0
17319,56927,0.99999995401534
17319,213742,0.300926779853276
17319,16066,0.011239809922264147
17319,86047,0.0
17319,34929,0.011232891487827284
17319,14554,0.011247553676399805
17319,45954,0.9999999654419791
17319,8818,0.0
17319,11758,0.0
17319,26317,0.0
17319,158727,0.03979121933714588
17319,9023,0.0
17319,14939,0.998542488385105
17319,23312,0.0
17319,26692,0.0
17319,15184,0.0
17319,14231,0.0
17319,10687,0.0
17319,25037,0.9999999901891715
17319,10813,0.9999999749607462
17319,24059,0.0
17319,9471,0.0
17319,21712,0.0175348160384731
17319,49552,0.9999999582642053
17319,17319,1.000000000000124
17319,17066,0.857487287886068
17319,50644,0.9999999848974599
17319,17652,0.0
17319,21014,0.942491797279097
17319,67952,0.0
17319,6984,0.0
17319,6820,0.0
17319,24332,0.0
17319,46653,0.9999999641876817
17319,18906,1.0000000186236984
17319,54675,0.0
17319,6698,0.8549885121643434
17319,162760,0.7648550912458597
17319,12720,0.0
17319,11853,0.0
17319,73456,0.0
17319,58112,0.011247198028137922
17319,21672,0.01123947881223198
17319,20792,0.0
17319,25874,0.9999999717043434
17319,214651,0.0
17319,149310,0.02439487479147834
17319,36925,0.0
17066,16881,0.0
17066,56927,0.8575121668703786
17066,213742,0.25802290732528377
17066,16066,0.015419175194205494
17066,86047,0.0
17066,34929,0.015410533332792603
17066,14554,0.015426875866406899
17066,45954,0.8575121678951809
17066,8818,0.0
17066,11758,0.0
17066,26317,0.0
17066,158727,0.05458671401951528
17066,9023,0.0
17066,14939,0.8667623071525656
17066,23312,0.0
17066,26692,0.5144637058646598
17066,15184,0.0
17066,14231,0.0
17066,10687,0.5144636736823085
17066,25037,0.8575122069077158
17066,10813,0.8575121957905131
17066,24059,0.0
17066,9471,0.2207379835662099
17066,21712,0.024057043867957907
17066,49552,0.8575121411854665
17066,17319,0.8575121436325424
17066,17066,1.0000000153077777
17066,50644,0.8575121331909538
17066,17652,0.4247816416341531
17066,21014,0.9752402000952259
17066,67952,0.0
17066,6984,0.5144637154021068
17066,6820,0.3309352910816634
17066,24332,0.0
17066,46653,0.857512152032852
17066,18906,0.8575121773839178
17066,54675,0.0
17066,6698,0.9476716231575744
17066,162760,0.9872600496293626
17066,12720,0.16877106547022333
17066,11853,0.0
17066,73456,0.0
17066,58112,0.015426794930366548
17066,21672,0.523874261471372
17066,20792,0.5144637075595018
17066,25874,0.8575121745104545
17066,214651,0.5144637204255906
17066,149310,0.03345366424782192
17066,36925,0.0
50644,16881,0.0
50644,56927,0.9999999771244383
50644,213742,0.3010127273422766
50644,16066,0.011239810614884568
50644,86047,0.0
50644,34929,0.011232893554717713
50644,14554,0.01124799390827188
50644,45954,1.0000000189690341
50644,8818,0.0
50644,11758,0.0
50644,26317,0.0
50644,158727,0.039791204461056516
50644,9023,0.0
50644,14939,0.9985424689193703
50644,23312,0.0
50644,26692,0.0
50644,15184,0.0
50644,14231,0.0
50644,10687,0.0
50644,25037,1.0000000539928249
50644,10813,1.0000000452472404
50644,24059,0.0
50644,9471,0.0
50644,21712,0.01753473230313567
50644,49552,1.0000000092941939
50644,17319,0.9999999833676966
50644,17066,0.857567177829758
50644,50644,0.9999999999999999
50644,17652,0.0
50644,21014,0.9556680185606586
50644,67952,0.0
50644,6984,0.0
50644,6820,0.0
50644,24332,0.0
50644,46653,1.0000000118553178
50644,18906,0.9999999749318568
50644,54675,0.0
50644,6698,0.8550263642737079
50644,162760,0.7647778049295709
50644,12720,0.0
50644,11853,0.0
50644,73456,0.0
50644,58112,0.011247200618651556
50644,21672,0.011239474510787608
50644,20792,0.0
50644,25874,0.9999999993977009
50644,214651,0.0
50644,149310,0.02438898508798523
50644,36925,0.0
17652,16881,0.0
17652,56927,0.0
17652,213742,0.0
17652,16066,0.015614720970741408
17652,86047,0.5641005942031633
17652,34929,0.015610065305459863
17652,14554,0.01562340892912644
17652,45954,0.0
17652,8818,0.0
17652,11758,0.0
17652,26317,0.5641006315272382
17652,158727,0.05529084539888623
17652,9023,0.0
17652,14939,0.02835541569206003
17652,23312,0.0
17652,26692,0.8257060768187238
17652,15184,0.0
17652,14231,0.0
17652,10687,0.8257061255471502
17652,25037,0.0
17652,10813,0.0
17652,24059,0.0
17652,9471,0.3543332924190633
17652,21712,0.024367332778456756
17652,49552,0.0
17652,17319,0.0
17652,17066,0.42461132185342654
17652,50644,0.0
17652,17652,1.0000000155004152
17652,21014,0.2738968378448817
17652,67952,0.5641006278405467
17652,6984,0.8257060588337981
17652,6820,0.5311692680807609
17652,24332,0.0
17652,46653,0.0
17652,18906,0.0
17652,54675,0.0
17652,6698,0.5183468701641827
17652,162760,0.5320515074608506
17652,12720,0.0
17652,11853,0.0
17652,73456,0.564100604261228
17652,58112,0.015623761521008486
17652,21672,0.8316793745271552
17652,20792,0.8257060316614111
17652,25874,0.0
17652,214651,0.8257060882646244
17652,149310,0.5830508442254595
17652,36925,0.0
21014,16881,0.0177012720823648
21014,56927,0.9841901020876351
21014,213742,0.30966918331963317
21014,16066,0.02794400095581328
21014,86047,0.014148296379017369
21014,34929,0.027926708308786064
21014,14554,0.027938437919971946
21014,45954,0.984190099648784
21014,8818,0.014127074304453485
21014,11758,0.014132917718533441
21014,26317,0.014148296270536306
21014,158727,0.06293100073499544
21014,9023,0.014142505990733712
21014,14939,0.9880304122974886
21014,23312,0.014142505767043699
21014,26692,0.17369910545146347
21014,15184,0.014132917677234017
21014,14231,0.014132917651221665
21014,10687,0.17369911573719157
21014,25037,0.9841900711007163
21014,10813,0.9841901063096243
21014,24059,0.014142506663915094
21014,9471,0.08730162225509039
21014,21712,0.03565276394615848
21014,49552,0.9841901373239219
21014,17319,0.984190131307752
21014,17066,0.9333138208928503
21014,50644,0.9841900924730087
21014,17652,0.1513998814115461
21014,21014,0.9910840584980621
21014,67952,0.014148296111103376
21014,6984,0.1736991096346823
21014,6820,0.12254469554412172
21014,24332,0.014132916707857912
21014,46653,0.9841900952306255
21014,18906,0.9841901104234076
21014,54675,0.014132918031070123
21014,6698,0.9183093833616947
21014,162760,0.8644687571817554
21014,12720,0.016201994039261234
21014,11853,0.014132917976018743
21014,73456,0.01414829578249603
21014,58112,0.027952440858407007
21014,21672,0.1856369441316471
21014,20792,0.17369910884812795
21014,25874,0.9841901697991245
21014,214651,0.17369910439446623
21014,149310,0.044075612152701664
21014,36925,0.014132917275624445
67952,16881,0.0
67952,56927,0.0
67952,213742,0.0
67952,16066,0.011232856817129681
67952,86047,1.0000000130484503
67952,34929,0.011232326418807679
67952,14554,0.01124492440802349
67952,45954,0.0
67952,8818,0.0
67952,11758,0.0
67952,26317,0.9999999767729948
67952,158727,0.039787917433807045
67952,9023,0.0
67952,14939,0.02039213131486021
67952,23312,0.0
67952,26692,0.0
67952,15184,0.0
67952,14231,0.0
67952,10687,0.0
67952,25037,0.0
67952,10813,0.0
67952,24059,0.0
67952,9471,0.0
67952,21712,0.017530682464044767
67952,49552,0.0
67952,17319,0.0
67952,17066,0.0
67952,50644,0.0
67952,17652,0.5641729072374637
67952,21014,0.014968908302498656
67952,67952,1.0000000000000022
67952,6984,0.0
67952,6820,0.0
67952,24332,0.0
67952,46653,0.0
67952,18906,0.0
67952,54675,0.0
67952,6698,0.3082793164238968
67952,162760,0.0
67952,12720,0.0
67952,11853,0.0
67952,73456,0.999999958398295
67952,58112,0.01124533121021774
67952,21672,0.01123612995983436
67952,20792,0.0
67952,25874,0.0
67952,214651,0.0
67952,149310,0.9979206805715922
67952,36925,0.0
6984,16881,0.0
6984,56927,0.0
6984,213742,0.0
6984,16066,0.011236753297961082
6984,86047,0.0
6984,34929,0.011231484492415374
6984,14554,0.011239019616053647
6984,45954,0.0
6984,8818,0.0
6984,11758,0.0
6984,26317,0.0
6984,158727,0.0397798337685669
6984,9023,0.0
6984,14939,0.02040949383328323
6984,23312,0.0
6984,26692,0.9999999615862187
6984,15184,0.0
6984,14231,0.0
6984,10687,0.999999961247209
6984,25037,0.0
6984,10813,0.0
6984,24059,0.0
6984,9471,0.42908714595419517
6984,21712,0.017534372030687147
6984,49552,0.0
6984,17319,0.0
6984,17066,0.5143682338336971
6984,50644,0.0
6984,17652,0.8257291294266734
6984,21014,0.2675157879661144
6984,67952,0.0
6984,6984,1.000000000000002
6984,6820,0.6433177964331083
6984,24332,0.0
6984,46653,0.0
6984,18906,0.0
6984,54675,0.0
6984,6698,0.4169102066113885
6984,162760,0.6444304858297578
6984,12720,0.0
6984,11853,0.0
6984,73456,0.0
6984,58112,0.011239231533260959
6984,21672,0.9995579355963246
6984,20792,0.9999999580565798
6984,25874,0.0
6984,214651,0.9999999943681993
6984,149310,0.02437072063993689
6984,36925,0.0
6820,16881,0.2273496900383014
6820,56927,0.0
6820,213742,0.7300884688193854
6820,16066,0.015836062076659038
6820,86047,0.0
6820,34929,0.7724772064101897
6820,14554,0.01584036937518246
6820,45954,0.0
6820,8818,0.0
6820,11758,0.7655898985728928
6820,26317,0.0
6820,158727,0.056051025803594466
6820,9023,0.0
6820,14939,0.028743074294531618
6820,23312,0.0
6820,26692,0.6433289249657508
6820,15184,0.7655898973636122
6820,14231,0.7655898672276966
6820,10687,0.643328942628624
6820,25037,0.0
6820,10813,0.0
6820,24059,0.0
6820,9471,0.27605287737648615
6820,21712,0.024704548394706392
6820,49552,0.0
6820,17319,0.0
6820,17066,0.330922712887578
6820,50644,0.0
6820,17652,0.5311594421211001
6820,21014,0.2026035142526259
6820,67952,0.0
6820,6984,0.6433289476889896
6820,6820,1.0000000000122324
6820,24332,0.7655899042469768
6820,46653,0.0
6820,18906,0.0
6820,54675,0.7655899301208053
6820,6698,0.26826927949590573
6820,162760,0.41453092687103277
6820,12720,0.0
6820,11853,0.7655898789148176
6820,73456,0.0
6820,58112,0.015842491587359855
6820,21672,0.6516488430909132
6820,20792,0.643328950460228
6820,25874,0.0
6820,214651,0.6433289473004525
6820,149310,0.034328863789869365
6820,36925,0.765589913179644
24332,16881,0.296916387662459
24332,56927,0.0
24332,213742,0.9536402170582672
24332,16066,0.011242885698938145
24332,86047,0.0
24332,34929,0.9995582513139549
24332,14554,0.011247647106327745
24332,45954,0.0
24332,8818,0.0
24332,11758,0.9999999814243854
24332,26317,0.0
24332,158727,0.039785673884645864
24332,9023,0.0
24332,14939,0.02039357542927025
24332,23312,0.0
24332,26692,0.0
24332,15184,0.9999999753342466
24332,14231,0.9999999856259443
24332,10687,0.0
24332,25037,0.0
24332,10813,0.0
24332,24059,0.0
24332,9471,0.0
24332,21712,0.017534395486708362
24332,49552,0.0
24332,17319,0.0
24332,17066,0.0
24332,50644,0.0
24332,17652,0.0
24332,21014,0.015653153936626543
24332,67952,0.0
24332,6984,0.0
24332,6820,0.7656763081610505
24332,24332,1.0000000000015041
24332,46653,0.0
24332,18906,0.0
24332,54675,1.000000016627823
24332,6698,0.0
24332,162760,0.0
24332,12720,0.0
24332,11853,0.9999999801067906
24332,73456,0.0
24332,58112,0.011248762666337751
24332,21672,0.011238785131736036
24332,20792,0.0
24332,25874,0.0
24332,214651,0.0
24332,149310,0.02436081917001146
24332,36925,1.0000000002292528
46653,16881,0.0
46653,56927,1.0000000460990344
46653,213742,0.3008864411081765
46653,16066,0.01123981639229506
46653,86047,0.0
46653,34929,0.01123289186685135
46653,14554,0.01124752174368656
46653,45954,0.9999999871644398
46653,8818,0.0
46653,11758,0.0
46653,26317,0.0
46653,158727,0.03979123484633424
46653,9023,0.0
46653,14939,0.9985425489061228
46653,23312,0.0
46653,26692,0.0
46653,15184,0.0
46653,14231,0.0
46653,10687,0.0
46653,25037,0.9999999816106473
46653,10813,0.9999999932996756
46653,24059,0.0
46653,9471,0.0
46653,21712,0.017534763055193466
46653,49552,1.0000000251363224
46653,17319,1.000000014909484
46653,17066,0.8575515317765426
46653,50644,1.0000000093333938
46653,17652,0.0
46653,21014,0.9616833068494571
46653,67952,0.0
46653,6984,0.0
46653,6820,0.0
46653,24332,0.0
46653,46653,1.0000000325943896
46653,18906,0.9999999907775785
46653,54675,0.0
46653,6698,0.8549677682134426
46653,162760,0.7648085412792147
46653,12720,0.19695508484814342
46653,11853,0.0
46653,73456,0.0
46653,58112,0.011247222360428551
46653,21672,0.01123947544975106
46653,20792,0.0
46653,25874,0.9999999939908379
46653,214651,0.0
46653,149310,0.024388154910441464
46653,36925,0.0
18906,16881,0.0
18906,56927,0.9999999705688037
18906,213742,0.3009475703345511
18906,16066,0.011239809660537578
18906,86047,0.0
18906,34929,0.011232891333242812
18906,14554,0.011247656542591598
18906,45954,1.00000000709826
18906,8818,0.0
18906,11758,0.0
18906,26317,0.0
18906,158727,0.039791237699297835
18906,9023,0.0
18906,14939,0.9985424978606139
18906,23312,0.0
18906,26692,0.0
18906,15184,0.0
18906,14231,0.0
18906,10687,0.0
18906,25037,0.9999999770989126
18906,10813,0.9999999981278247
18906,24059,0.0
18906,9471,0.0
18906,21712,0.01753473020469813
18906,49552,0.9999999668876182
18906,17319,1.0000000072085475
18906,17066,0.8576099487109826
18906,50644,1.00000004045509
18906,17652,0.0
18906,21014,0.9104326237986586
18906,67952,0.0
18906,6984,0.0
18906,6820,0.0
18906,24332,0.0
18906,46653,0.9999999816598869
18906,18906,1.0000000000000093
18906,54675,0.0
18906,6698,0.8550405796848328
18906,162760,0.7647201080855418
18906,12720,0.19460272982233043
18906,11853,0.0
18906,73456,0.0
18906,58112,0.011247195301720551
18906,21672,0.011239474450996803
18906,20792,0.0
18906,25874,1.000000014504548
18906,214651,0.0
18906,149310,0.0243995857572414
18906,36925,0.0
54675,16881,0.2969457207020272
54675,56927,0.0
54675,213742,0.9536554006083415
54675,16066,0.011242401512493843
54675,86047,0.0
54675,34929,0.9995582562830796
54675,14554,0.011245935561038886
54675,45954,0.0
54675,8818,0.0
54675,11758,1.0000000443778345
54675,26317,0.0
54675,158727,0.039785676643066106
54675,9023,0.0
54675,14939,0.020393534794969713
54675,23312,0.0
54675,26692,0.0
54675,15184,1.0000000326675813
54675,14231,1.0000000000066631
54675,10687,0.0
54675,25037,0.0
54675,10813,0.0
54675,24059,0.0
54675,9471,0.0
54675,21712,0.017534395916523123
54675,49552,0.0
54675,17319,0.0
54675,17066,0.0
54675,50644,0.0
54675,17652,0.0
54675,21014,0.015617377304797881
54675,67952,0.0
54675,6984,0.0
54675,6820,0.7656131979816548
54675,24332,1.0000000331526464
54675,46653,0.0
54675,18906,0.0
54675,54675,1.0000000000000084
54675,6698,0.0
54675,162760,0.0
54675,12720,0.0
54675,11853,0.9999999898335286
54675,73456,0.0
54675,58112,0.011248761008178084
54675,21672,0.01123878492237879
54675,20792,0.0
54675,25874,0.0
54675,214651,0.0
54675,149310,0.024360831391432004
54675,36925,1.000000003999904
6698,16881,0.0
6698,56927,0.8550728730548245
6698,213742,0.2572879457305921
6698,16066,0.017758448616886968
6698,86047,0.30828463081152446
6698,34929,0.017750172712718035
6698,14554,0.017770851641648863
6698,45954,0.8550728936192117
6698,8818,0.0
6698,11758,0.0
6698,26317,0.30828462702181153
6698,158727,0.06287485362013756
6698,9023,0.0
6698,14939,0.8686221024713429
6698,23312,0.0
6698,26692,0.4169063314522288
6698,15184,0.0
6698,14231,0.0
6698,10687,0.4169063399982816
6698,25037,0.8550728959325764
6698,10813,0.8550729288078577
6698,24059,0.0
6698,9471,0.17884944811667744
6698,21712,0.02770811830182338
6698,49552,0.855072922681361
6698,17319,0.855072912922014
6698,17066,0.9477147398921266
6698,50644,0.8550729736753229
6698,17652,0.518148444434482
6698,21014,0.9505833439149562
6698,67952,0.3082846491137855
6698,6984,0.4169063452017561
6698,6820,0.2681665170143581
6698,24332,0.0
6698,46653,0.8550729189121582
6698,18906,0.8550729139069255
6698,54675,0.0
6698,6698,1.000000024863974
6698,162760,0.9225598937401648
6698,12720,0.11977473833709036
6698,11853,0.0
6698,73456,0.30828462841961196
6698,58112,0.01776961946435486
6698,21672,0.4297965539963966
6698,20792,0.41690633384165704
6698,25874,0.8550729350344293
6698,214651,0.4169063406741608
6698,149310,0.33865757693258586
6698,36925,0.0
162760,16881,0.0
162760,56927,0.7647716010226068
162760,213742,0.23012867588205346
162760,16066,0.015835748134405032
162760,86047,0.0
162760,34929,0.015827061323599477
162760,14554,0.015843179602769555
162760,45954,0.7647716433075457
162760,8818,0.0
162760,11758,0.0
162760,26317,0.0
162760,158727,0.056061400524531055
162760,9023,0.0
162760,14939,0.7768068613536909
162760,23312,0.0
162760,26692,0.6443014925175227
162760,15184,0.0
162760,14231,0.0
162760,10687,0.6443014781503983
162760,25037,0.764771620960928
162760,10813,0.7647716099176739
162760,24059,0.0
162760,9471,0.27645780137121645
162760,21712,0.024707492053226934
162760,49552,0.7647716111509609
162760,17319,0.7647716594635617
162760,17066,0.9872831519244152
162760,50644,0.7647716166624071
162760,17652,0.5320080144424417
162760,21014,0.8739309028362395
162760,67952,0.0
162760,6984,0.6443014854953658
162760,6820,0.4145109293954263
162760,24332,0.0
162760,46653,0.7647716286301931
162760,18906,0.7647716057984082
162760,54675,0.0
162760,6698,0.9225393376129323
162760,162760,1.0000000162138667
162760,12720,0.14981426098203304
162760,11853,0.0
162760,73456,0.0
162760,58112,0.015842988628163617
162760,21672,0.6526122789444642
162760,20792,0.6443014768204411
162760,25874,0.7647716485541795
162760,214651,0.6443014649782639
162760,149310,0.034353539532146406
162760,36925,0.0
12720,16881,0.15229669369895654
12720,56927,0.0
12720,213742,0.0
12720,16066,0.17051453818288978
12720,86047,0.0
12720,34929,0.012884417456217039
12720,14554,0.9885558537898608
12720,45954,0.0
12720,8818,0.9871991497577458
12720,11758,0.0
12720,26317,0.0
12720,158727,0.04561785423586291
12720,9023,0.15949251394242392
12720,14939,0.023376275704734422
12720,23312,0.1594925242004167
12720,26692,0.0
12720,15184,0.0
12720,14231,0.0
12720,10687,0.0
12720,25037,0.0
12720,10813,0.0
12720,24059,0.15949252505735165
12720,9471,0.14406633035175548
12720,21712,0.020098529161825585
12720,49552,0.0
12720,17319,0.0
12720,17066,0.0
12720,50644,0.0
12720,17652,0.0
12720,21014,0.01789191999316262
12720,67952,0.0
12720,6984,0.0
12720,6820,0.0
12720,24332,0.0
12720,46653,0.0
12720,18906,0.0
12720,54675,0.0
12720,6698,0.0
12720,162760,0.0
12720,12720,0.9686073271437677
12720,11853,0.0
12720,73456,0.0
12720,58112,0.17053545807062503
12720,21672,0.012884314015763796
12720,20792,0.0
12720,25874,0.0
12720,214651,0.0
12720,149310,0.027931956763156778
12720,36925,0.0
11853,16881,0.29708194296945195
11853,56927,0.0
11853,213742,0.9536501613063365
11853,16066,0.011242538380048666
11853,86047,0.0
11853,34929,0.9995582643596477
11853,14554,0.011246950795818125
11853,45954,0.0
11853,8818,0.0
11853,11758,1.0000000001705982
11853,26317,0.0
11853,158727,0.03978569729133489
11853,9023,0.0
11853,14939,0.020393459631386803
11853,23312,0.0
11853,26692,0.0
11853,15184,0.9999999899716826
11853,14231,1.0000000172177255
11853,10687,0.0
11853,25037,0.0
11853,10813,0.0
11853,24059,0.0
11853,9471,0.0
11853,21712,0.01753439723151897
11853,49552,0.0
11853,17319,0.0
11853,17066,0.0
11853,50644,0.0
11853,17652,0.0
11853,21014,0.015216038533393617
11853,67952,0.0
11853,6984,0.0
11853,6820,0.7656394656910711
11853,24332,1.0000000128802413
11853,46653,0.0
11853,18906,0.0
11853,54675,1.0000000238514648
11853,6698,0.0
11853,162760,0.0
11853,12720,0.0
11853,11853,0.9999999999999999
11853,73456,0.0
11853,58112,0.011248753179553097
11853,21672,0.011238787670103298
11853,20792,0.0
11853,25874,0.0
11853,214651,0.0
11853,149310,0.024360860592924815
11853,36925,1.000000014746214
73456,16881,0.0
73456,56927,0.0
73456,213742,0.0
73456,16066,0.011232855883057944
73456,86047,1.0000000204238289
73456,34929,0.011232325194484326
73456,14554,0.011244913171031419
73456,45954,0.0
73456,8818,0.0
73456,11758,0.0
73456,26317,0.9999999992852812
73456,158727,0.03978792124220027
73456,9023,0.0
73456,14939,0.020392110076019286
73456,23312,0.0
73456,26692,0.0
73456,15184,0.0
73456,14231,0.0
73456,10687,0.0
73456,25037,0.0
73456,10813,0.0
73456,24059,0.0
73456,9471,0.0
73456,21712,0.017530683006144042
73456,49552,0.0
73456,17319,0.0
73456,17066,0.0
73456,50644,0.0
73456,17652,0.5642059234003637
73456,21014,0.015757212288616478
73456,67952,0.999999978258496
73456,6984,0.0
73456,6820,0.0
73456,24332,0.0
73456,46653,0.0
73456,18906,0.0
73456,54675,0.0
73456,6698,0.3083770427401337
73456,162760,0.0
73456,12720,0.0
73456,11853,0.0
73456,73456,1.0000000000001248
73456,58112,0.011245257279502655
73456,21672,0.011236128454703509
73456,20792,0.0
73456,25874,0.0
73456,214651,0.0
73456,149310,0.9979208615447704
73456,36925,0.0
58112,16881,0.9578040330429191
58112,56927,0.011247194406256433
58112,213742,0.014111777162564227
58112,16066,1.0000000355527332
58112,86047,0.011245253514557582
58112,34929,0.023233616591863834
58112,14554,0.02325064144309294
58112,45954,0.01124719500397066
58112,8818,0.011257755878198796
58112,11758,0.011248749706152772
58112,26317,0.011245253671864111
58112,158727,0.05363613744943463
58112,9023,0.9995574278422351
58112,14939,0.032988917574630225
58112,23312,0.9995574087660262
58112,26692,0.011239230898303778
58112,15184,0.011248749555307495
58112,14231,0.011248749000597734
58112,10687,0.011239230931389076
58112,25037,0.011247194505236029
58112,10813,0.01124719499104329
58112,24059,0.9995574176187106
58112,9471,0.9077029544426225
58112,21712,0.02992776460232836
58112,49552,0.011247194477525055
58112,17319,0.011247194789557501
58112,17066,0.015426796331198799
58112,50644,0.011247195003405628
58112,17652,0.015623799044096168
58112,21014,0.03032819029749006
58112,67952,0.011245253622158016
58112,6984,0.01123923142402486
58112,6820,0.015842455636902925
58112,24332,0.01124874944915418
58112,46653,0.011247194631967761
58112,18906,0.011247194238657533
58112,54675,0.011248749174364773
58112,6698,0.01776978308765922
58112,162760,0.01584296358023803
58112,12720,0.013143680217150473
58112,11853,0.01124874962890043
58112,73456,0.011245253985806041
58112,58112,1.0000000346454947
58112,21672,0.02323410704820935
58112,20792,0.011239230858729523
58112,25874,0.011247194495989403
58112,214651,0.011239231535232453
58112,149310,0.037212366911791556
58112,36925,0.011248749744573804
21672,16881,0.01407841663008371
21672,56927,0.011239480984305144
21672,213742,0.014100013462720617
21672,16066,0.023231840791835517
21672,86047,0.011236137229614382
21672,34929,0.023217726052191773
21672,14554,0.0232212767610304
21672,45954,0.011239480708084807
21672,8818,0.011234265590055127
21672,11758,0.011238793225619955
21672,26317,0.011236137814174568
21672,158727,0.05361442335658162
21672,9023,0.01124759740218602
21672,14939,0.032998938115770725
21672,23312,0.011247597636034055
21672,26692,0.999557952781339
21672,15184,0.011238792779574855
21672,14231,0.011238792832107656
21672,10687,0.9995579600120695
21672,25037,0.011239480952616869
21672,10813,0.011239480816752832
21672,24059,0.011247597118703758
21672,9471,0.4391100479838092
21672,21712,0.02992840341877001
21672,49552,0.011239480464041834
21672,17319,0.011239481165083652
21672,17066,0.5237873580688097
21672,50644,0.011239480260050115
21672,17652,0.8316555764930859
21672,21014,0.08014869022644047
21672,67952,0.01123613737050559
21672,6984,0.9995579145969721
21672,6820,0.651521932206458
21672,24332,0.01123879249009191
21672,46653,0.011239480967621352
21672,18906,0.011239480922284483
21672,54675,0.011238792980642712
21672,6698,0.4298935796970986
21672,162760,0.6527375477957209
21672,12720,0.013154157282437627
21672,11853,0.011238792872248824
21672,73456,0.01123613779902665
21672,58112,0.023235005074582746
21672,21672,0.9999999653575549
21672,20792,0.999557950469034
21672,25874,0.011239481199146376
21672,214651,0.9995579378324968
21672,149310,0.03721521341334043
21672,36925,0.011238792540675424
20792,16881,0.0
20792,56927,0.0
20792,213742,0.0
20792,16066,0.011236757279324626
20792,86047,0.0
20792,34929,0.011231483429724996
20792,14554,0.011238999233393297
20792,45954,0.0
20792,8818,0.0
20792,11758,0.0
20792,26317,0.0
20792,158727,0.03977983460290182
20792,9023,0.0
20792,14939,0.020409546096388797
20792,23312,0.0
20792,26692,0.9999999635423032
20792,15184,0.0
20792,14231,0.0
20792,10687,1.0000000079240199
20792,25037,0.0
20792,10813,0.0
20792,24059,0.0
20792,9471,0.4290628920897222
20792,21712,0.017534368416499534
20792,49552,0.0
20792,17319,0.0
